,university,year,major,avg_major_score,stu_count,stu_ranking,score_line,avg_score,score_diff
12290,中国民航大学,2011,计算机科学与技术,606,0.0,0.0,,,
12303,中国民航大学,2011,电子信息工程（自动控制...,602,0.0,0.0,,,
12325,中国民航大学,2011,机械电子工程,618,0.0,0.0,,,
12342,中国民航大学,2011,信息安全,614,0.0,0.0,,,
12285,中国民航大学,2012,通信工程,589,0.0,0.0,,,
12291,中国民航大学,2012,计算机科学与技术,579,0.0,0.0,,,
12296,中国民航大学,2012,自动化,578,0.0,0.0,,,
12299,中国民航大学,2012,电气工程及其自动化,586,0.0,0.0,,,
12304,中国民航大学,2012,电子信息工程（自动控制...,583,0.0,0.0,,,
12326,中国民航大学,2012,机械电子工程,594,0.0,0.0,,,
12343,中国民航大学,2012,信息与计算科学,583,0.0,0.0,,,
12300,中国民航大学,2013,电气工程及其自动化,550,312.0,15908.0,501.0,553.0,52.0
12302,中国民航大学,2013,电子信息科学与技术,553,320.0,14940.0,501.0,553.0,52.0
12344,中国民航大学,2013,信息与计算科学,541,359.0,19127.0,501.0,553.0,52.0
12286,中国民航大学,2015,通信工程,585,297.0,13902.0,525.0,584.0,59.0
12292,中国民航大学,2015,计算机科学与技术,574,375.0,17435.0,525.0,584.0,59.0
12301,中国民航大学,2015,电气工程及其自动化,591,289.0,12065.0,525.0,584.0,59.0
12327,中国民航大学,2015,机械电子工程,581,328.0,15126.0,525.0,584.0,59.0
12349,中国民用航空飞行学院,2014,计算机科学与技术,429,0.0,0.0,,,
12350,中国民用航空飞行学院,2014,电气工程及其自动化,523,398.0,30751.0,,,
12351,中国民用航空飞行学院,2014,电子信息工程,512,415.0,35402.0,,,
12378,中国地质大学(北京),2012,电子信息工程,586,0.0,0.0,,,
12383,中国地质大学(北京),2012,机械设计制造及其自动化,579,0.0,0.0,,,
12379,中国地质大学(北京),2013,电子信息工程,554,298.0,14620.0,,,
12384,中国地质大学(北京),2013,机械设计制造及其自动化,560,293.0,12725.0,,,
12427,中国地质大学,2011,通信工程,608,0.0,0.0,,,
12431,中国地质大学,2011,软件工程,620,0.0,0.0,,,
12438,中国地质大学,2011,计算机科学与技术,607,0.0,0.0,,,
12449,中国地质大学,2011,网络工程,604,0.0,0.0,,,
12462,中国地质大学,2011,电子信息工程,614,0.0,0.0,,,
12554,中国地质大学,2011,地球信息科学与技术,618,0.0,0.0,,,
12578,中国地质大学,2011,信息工程,605,0.0,0.0,,,
12580,中国地质大学,2011,信息安全,605,0.0,0.0,,,
12582,中国地质大学,2011,信息与计算科学,619,0.0,0.0,,,
12428,中国地质大学,2012,通信工程,586,0.0,0.0,,,
12432,中国地质大学,2012,软件工程,591,0.0,0.0,,,
12439,中国地质大学,2012,计算机科学与技术,586,0.0,0.0,,,
12450,中国地质大学,2012,网络工程,584,0.0,0.0,,,
12463,中国地质大学,2012,电子信息工程,593,0.0,0.0,,,
12490,中国地质大学,2012,机械设计制造及其自动化,585,0.0,0.0,,,
12577,中国地质大学,2012,信息管理与信息系统,591,0.0,0.0,,,
12579,中国地质大学,2012,信息工程,589,0.0,0.0,,,
12581,中国地质大学,2012,信息安全,585,0.0,0.0,,,
12583,中国地质大学,2012,信息与计算科学,587,0.0,0.0,,,
12436,中国地质大学,2013,计算机类（中外合作办学...,571,268.0,9632.0,,,
12437,中国地质大学,2013,计算机类（中外合作办学...,517,406.0,28516.0,,,
12445,中国地质大学,2013,自动化,608,126.0,2688.0,,,
12457,中国地质大学,2013,空间信息与数字技术,557,305.0,13667.0,,,
12458,中国地质大学,2013,空间信息与数字技术,538,371.0,20189.0,,,
12459,中国地质大学,2013,电气工程及其自动化,572,282.0,9364.0,,,
12460,中国地质大学,2013,电气工程及其自动化,613,100.0,2162.0,,,
12461,中国地质大学,2013,电子信息科学类（中外合...,526,404.0,24764.0,,,
12491,中国地质大学,2013,机械设计制造及其自动化,565,293.0,11262.0,,,
12492,中国地质大学,2013,机械设计制造及其自动化,573,225.0,9082.0,,,
12493,中国地质大学,2013,机械设计制造及其自动化,600,155.0,3780.0,,,
12555,中国地质大学,2013,地球信息科学与技术,555,316.0,14322.0,,,
12574,中国地质大学,2013,农业电气化,590,162.0,5480.0,,,
12575,中国地质大学,2013,农业机械化及其自动化,568,287.0,10442.0,,,
12576,中国地质大学,2013,光电信息科学与工程,565,293.0,11262.0,,,
12584,中国地质大学,2013,信息与计算科学,559,308.0,13033.0,,,
12585,中国地质大学,2013,信息与计算科学,560,293.0,12725.0,,,
12586,中国地质大学,2013,信息与计算科学,564,267.0,11529.0,,,
12587,中国地质大学,2013,信息与计算科学,598,141.0,4068.0,,,
12632,中国医科大学,2013,信息管理与信息系统,540,334.0,19461.0,,,
12633,中国医科大学,2015,信息管理与信息系统,592,299.0,11776.0,,,
12669,中国农业大学,2011,电气信息,630,0.0,0.0,573.0,632.0,59.0
12693,中国农业大学,2011,机械设计制造及其自动化,631,0.0,0.0,573.0,632.0,59.0
12670,中国农业大学,2012,电气信息,613,0.0,0.0,546.0,612.0,66.0
12706,中国农业大学,2013,地理信息科学,589,183.0,5663.0,,,
12658,中国农业大学,2015,计算机科学与技术,620,189.0,4944.0,525.0,624.0,99.0
12668,中国农业大学,2015,电气工程及其自动化,628,147.0,3637.0,525.0,624.0,99.0
12671,中国农业大学,2015,电子信息类,625,157.0,4101.0,525.0,624.0,99.0
12694,中国农业大学,2015,机械电子工程,618,211.0,5327.0,525.0,624.0,99.0
12707,中国农业大学,2015,地理信息科学,619,172.0,5116.0,525.0,624.0,99.0
12730,中国传媒大学,2011,计算机科学与技术,628,0.0,0.0,,,
12735,中国传媒大学,2011,电气信息,633,0.0,0.0,,,
12728,中国传媒大学,2012,通信工程,614,0.0,0.0,,,
12731,中国传媒大学,2012,计算机科学与技术,613,0.0,0.0,,,
12736,中国传媒大学,2012,电子信息工程,613,0.0,0.0,,,
12748,中国传媒大学,2012,光信息科学与技术,613,0.0,0.0,,,
12729,中国传媒大学,2013,通信工程,596,173.0,4403.0,,,
12737,中国传媒大学,2013,电子信息工程,596,173.0,4403.0,,,
12749,中国传媒大学,2013,信息安全,596,173.0,4403.0,,,
12790,中国人民大学,2012,信息管理与信息系统,642,0.0,0.0,,,
12791,中国人民大学,2013,信息管理与信息系统,620,71.0,1537.0,,,
12789,中国人民大学,2015,信息资源管理,665,30.0,406.0,,,
12893,中南财经政法大学,2011,信息管理与信息系统,644,0.0,0.0,573.0,643.0,70.0
12894,中南财经政法大学,2012,信息管理与信息系统,615,0.0,0.0,546.0,620.0,74.0
12896,中南财经政法大学,2012,信息与计算科学,613,0.0,0.0,546.0,620.0,74.0
12832,中南财经政法大学,2013,电子商务,593,213.0,4944.0,,,
12895,中南财经政法大学,2013,信息管理与信息系统,592,191.0,5135.0,,,
12897,中南财经政法大学,2013,信息与计算科学,580,211.0,7459.0,,,
12816,中南财经政法大学,2015,网络与新媒体,621,170.0,4755.0,525.0,627.0,102.0
12830,中南财经政法大学,2015,电子商务（管理方向）,624,180.0,4281.0,525.0,627.0,102.0
12831,中南财经政法大学,2015,电子商务（技术方向）,624,180.0,4281.0,525.0,627.0,102.0
12914,中南民族大学,2014,医学信息工程,461,0.0,0.0,,,
12915,中南民族大学,2014,信息管理与信息系统,485,0.0,0.0,,,
12916,中南民族大学,2014,信息与计算科学,478,0.0,0.0,,,
12930,中南林业科技大学,2012,通信工程,557,0.0,0.0,,,
12932,中南林业科技大学,2012,软件工程,551,0.0,0.0,,,
12937,中南林业科技大学,2012,自动化,551,0.0,0.0,,,
12966,中南林业科技大学,2012,机械设计制造及其自动化,555,0.0,0.0,,,
12931,中南林业科技大学,2013,通信工程,529,360.0,23575.0,,,
12934,中南林业科技大学,2013,计算机科学与技术,523,418.0,25970.0,,,
12944,中南林业科技大学,2013,电子信息工程,527,391.0,24360.0,,,
12967,中南林业科技大学,2013,机械设计制造及其自动化,529,360.0,23575.0,,,
12991,中南林业科技大学,2013,信息与计算科学,521,411.0,26819.0,,,
12933,中南林业科技大学,2015,软件工程,555,413.0,24416.0,,,
12935,中南林业科技大学,2015,计算机科学与技术,555,413.0,24416.0,,,
12938,中南林业科技大学,2015,自动化,559,384.0,22867.0,,,
12943,中南林业科技大学,2015,电子科学与技术,552,386.0,25601.0,,,
12945,中南林业科技大学,2015,电子信息工程,557,387.0,23652.0,,,
13002,中南大学,2011,软件工程,634,0.0,0.0,,,
13027,中南大学,2011,电气信息,636,0.0,0.0,,,
13101,中南大学,2011,医学信息学,633,0.0,0.0,,,
13003,中南大学,2012,软件工程,613,0.0,0.0,,,
13028,中南大学,2012,电气信息,614,0.0,0.0,,,
13102,中南大学,2012,医学信息学,611,0.0,0.0,,,
13000,中南大学,2013,通信工程,600,155.0,3780.0,,,
13004,中南大学,2013,软件工程,587,168.0,6021.0,,,
13008,中南大学,2013,计算机科学与技术,596,173.0,4403.0,,,
13016,中南大学,2013,自动化,597,162.0,4230.0,,,
13026,中南大学,2013,电气工程及其自动化,603,154.0,3366.0,,,
13029,中南大学,2013,电子信息科学与技术,594,174.0,4731.0,,,
13031,中南大学,2013,电子信息工程,600,155.0,3780.0,,,
13072,中南大学,2013,微电子科学与工程,587,168.0,6021.0,,,
13089,中南大学,2013,地球信息科学与技术,594,174.0,4731.0,,,
13112,中南大学,2013,信息与计算科学,593,213.0,4944.0,,,
13001,中南大学,2015,通信工程,629,149.0,3490.0,,,
13005,中南大学,2015,软件工程,630,147.0,3341.0,,,
13009,中南大学,2015,计算机科学与技术,630,147.0,3341.0,,,
13017,中南大学,2015,自动化,629,149.0,3490.0,,,
13030,中南大学,2015,电子信息科学与技术,627,153.0,3790.0,,,
13032,中南大学,2015,电子信息工程,630,147.0,3341.0,,,
13056,中南大学,2015,机械设计制造及其自动化,630,147.0,3341.0,,,
13073,中南大学,2015,微电子科学与工程,625,157.0,4101.0,,,
13088,中南大学,2015,地理信息科学,625,157.0,4101.0,,,
13090,中南大学,2015,地球信息科学与技术,627,153.0,3790.0,,,
13111,中南大学,2015,光电信息科学与工程,626,154.0,3944.0,,,
13121,中华女子学院,2014,计算机科学与技术,480,0.0,0.0,,,
13132,中北大学,2011,通信工程,591,0.0,0.0,,,
13147,中北大学,2011,网络工程,586,0.0,0.0,,,
13208,中北大学,2011,光信息科学与技术,588,0.0,0.0,,,
13209,中北大学,2011,信息对抗技术,588,0.0,0.0,,,
13143,中北大学,2012,自动化,563,0.0,0.0,,,
13148,中北大学,2012,网络工程,559,0.0,0.0,,,
13151,中北大学,2012,电子信息工程,564,0.0,0.0,,,
13173,中北大学,2012,机械电子工程,563,0.0,0.0,,,
13210,中北大学,2012,信息对抗技术,555,0.0,0.0,,,
13133,中北大学,2013,通信工程,532,391.0,22430.0,,,
13149,中北大学,2013,网络工程,524,387.0,25552.0,,,
13152,中北大学,2013,电子信息工程,535,387.0,21291.0,,,
13171,中北大学,2013,机械设计制造及其自动化,541,359.0,19127.0,,,
13206,中北大学,2013,光电信息科学与工程,528,394.0,23969.0,,,
13211,中北大学,2013,信息对抗技术,526,404.0,24764.0,,,
13134,中北大学,2015,通信工程,552,386.0,25601.0,,,
13144,中北大学,2015,自动化,549,386.0,26726.0,,,
13150,中北大学,2015,网络工程,549,386.0,26726.0,,,
13153,中北大学,2015,电子信息工程,549,386.0,26726.0,,,
13172,中北大学,2015,机械设计制造及其自动化,558,398.0,23265.0,,,
13174,中北大学,2015,机械电子工程,564,337.0,21035.0,,,
13207,中北大学,2015,光电信息科学与工程,544,412.0,28643.0,,,
13212,东莞理工学院,2014,计算机科学与技术,483,0.0,0.0,,,
13217,东南大学,2011,软件工程,648,0.0,0.0,,,
13220,东南大学,2011,计算机科学与技术,652,0.0,0.0,,,
13223,东南大学,2011,自动化,658,0.0,0.0,,,
13231,东南大学,2011,电气工程及其自动化,659,0.0,0.0,,,
13234,东南大学,2011,电子科学与技术,657,0.0,0.0,,,
13272,东南大学,2011,信息工程,664,0.0,0.0,,,
13218,东南大学,2012,软件工程,630,0.0,0.0,,,
13221,东南大学,2012,计算机科学与技术,631,0.0,0.0,,,
13224,东南大学,2012,自动化,635,0.0,0.0,,,
13232,东南大学,2012,电气工程及其自动化,640,0.0,0.0,,,
13235,东南大学,2012,电子科学与技术,641,0.0,0.0,,,
13273,东南大学,2012,信息工程,636,0.0,0.0,,,
13222,东南大学,2013,计算机科学与技术,616,78.0,1871.0,,,
13225,东南大学,2013,自动化,619,87.0,1624.0,,,
13233,东南大学,2013,电气工程及其自动化,626,58.0,1134.0,,,
13236,东南大学,2013,电子科学与技术,625,77.0,1211.0,,,
13274,东南大学,2013,信息工程,626,58.0,1134.0,,,
13219,东南大学,2015,软件工程,644,85.0,1685.0,,,
13275,东南大学,2015,信息工程,655,56.0,863.0,,,
13283,东华理工大学,2014,软件工程,496,0.0,0.0,,,
13285,东华理工大学,2014,电子信息工程,499,0.0,0.0,,,
13297,东华大学,2011,软件工程,617,0.0,0.0,573.0,621.0,48.0
13309,东华大学,2011,网络工程,614,0.0,0.0,573.0,621.0,48.0
13327,东华大学,2011,电气信息,621,0.0,0.0,573.0,621.0,48.0
13336,东华大学,2011,机械工程及自动化,624,0.0,0.0,573.0,621.0,48.0
13363,东华大学,2011,光电子技术科学,617,0.0,0.0,573.0,621.0,48.0
13366,东华大学,2011,信息安全,621,0.0,0.0,573.0,621.0,48.0
13300,东华大学,2012,计算机科学与技术,599,0.0,0.0,546.0,602.0,56.0
13328,东华大学,2012,电气信息,602,0.0,0.0,546.0,602.0,56.0
13337,东华大学,2012,机械工程及自动化,602,0.0,0.0,546.0,602.0,56.0
13291,东华大学,2013,通信工程,579,221.0,7680.0,501.0,580.0,79.0
13298,东华大学,2013,软件工程,579,221.0,7680.0,501.0,580.0,79.0
13301,东华大学,2013,计算机科学与技术,575,249.0,8631.0,501.0,580.0,79.0
13307,东华大学,2013,自动化,572,282.0,9364.0,501.0,580.0,79.0
13325,东华大学,2013,电气工程及其自动化,585,195.0,6402.0,501.0,580.0,79.0
13364,东华大学,2013,光电信息科学与工程,576,233.0,8382.0,501.0,580.0,79.0
13367,东华大学,2013,信息安全,576,233.0,8382.0,501.0,580.0,79.0
13292,东华大学,2015,通信工程,609,226.0,7236.0,525.0,611.0,86.0
13299,东华大学,2015,软件工程,609,226.0,7236.0,525.0,611.0,86.0
13302,东华大学,2015,计算机科学与技术,609,226.0,7236.0,525.0,611.0,86.0
13308,东华大学,2015,自动化,609,226.0,7236.0,525.0,611.0,86.0
13326,东华大学,2015,电气工程及其自动化,613,225.0,6362.0,525.0,611.0,86.0
13365,东华大学,2015,光电信息科学与工程,608,226.0,7462.0,525.0,611.0,86.0
13368,东华大学,2015,信息安全,608,226.0,7462.0,525.0,611.0,86.0
13395,东北财经大学,2011,电子商务,635,0.0,0.0,573.0,638.0,65.0
13412,东北财经大学,2011,信息管理与信息系统,635,0.0,0.0,573.0,638.0,65.0
13396,东北财经大学,2012,电子商务,604,0.0,0.0,546.0,610.0,64.0
13413,东北财经大学,2012,信息管理与信息系统,607,0.0,0.0,546.0,610.0,64.0
13397,东北财经大学,2013,电子商务,577,217.0,8149.0,501.0,590.0,89.0
13414,东北财经大学,2013,信息管理与信息系统,592,191.0,5135.0,501.0,590.0,89.0
13383,东北财经大学,2015,计算机科学与技术,609,226.0,7236.0,525.0,611.0,86.0
13427,东北石油大学,2011,机械设计制造及其自动化,591,0.0,0.0,573.0,592.0,19.0
13428,东北石油大学,2012,机械设计制造及其自动化,565,0.0,0.0,,,
13429,东北石油大学,2013,机械设计制造及其自动化,532,391.0,22430.0,,,
13430,东北石油大学,2015,机械设计制造及其自动化,551,384.0,25985.0,525.0,554.0,29.0
13432,东北电力大学,2014,计算机科学与技术,503,0.0,0.0,,,
13433,东北电力大学,2014,自动化,516,419.0,33705.0,,,
13434,东北电力大学,2014,电气工程及其自动化,547,347.0,21433.0,,,
13435,东北电力大学,2014,电子信息科学与技术,492,0.0,0.0,,,
13436,东北电力大学,2014,电子信息工程,490,0.0,0.0,,,
13461,东北林业大学,2011,计算机科学与技术,582,0.0,0.0,573.0,585.0,12.0
13466,东北林业大学,2011,自动化,592,0.0,0.0,573.0,585.0,12.0
13473,东北林业大学,2011,电气工程及其自动化,592,0.0,0.0,573.0,585.0,12.0
13476,东北林业大学,2011,电子信息工程,585,0.0,0.0,573.0,585.0,12.0
13525,东北林业大学,2011,地理信息系统,585,0.0,0.0,573.0,585.0,12.0
13551,东北林业大学,2011,信息管理与信息系统,582,0.0,0.0,573.0,585.0,12.0
13462,东北林业大学,2012,计算机科学与技术,565,0.0,0.0,,,
13477,东北林业大学,2012,电子信息工程,568,0.0,0.0,,,
13526,东北林业大学,2012,地理信息系统,563,0.0,0.0,,,
13552,东北林业大学,2012,信息管理与信息系统,565,0.0,0.0,,,
13556,东北林业大学,2012,信息与计算科学,563,0.0,0.0,,,
13463,东北林业大学,2013,计算机科学与技术,543,365.0,18408.0,,,
13467,东北林业大学,2013,自动化,543,365.0,18408.0,,,
13474,东北林业大学,2013,电气工程及其自动化,556,339.0,14006.0,,,
13478,东北林业大学,2013,电子信息工程,548,361.0,16611.0,,,
13553,东北林业大学,2013,信息管理与信息系统,540,334.0,19461.0,,,
13557,东北林业大学,2013,信息与计算科学,533,365.0,22039.0,,,
13464,东北林业大学,2014,计算机科学与技术,558,353.0,17606.0,506.0,551.0,45.0
13468,东北林业大学,2014,自动化,553,343.0,19269.0,506.0,551.0,45.0
13475,东北林业大学,2014,电气工程及其自动化,575,278.0,12352.0,506.0,551.0,45.0
13479,东北林业大学,2014,电子信息工程,554,306.0,18926.0,506.0,551.0,45.0
13527,东北林业大学,2014,地理信息科学,547,347.0,21433.0,506.0,551.0,45.0
13554,东北林业大学,2014,信息管理与信息系统,551,366.0,20005.0,506.0,551.0,45.0
13558,东北林业大学,2014,信息与计算科学,549,369.0,20723.0,506.0,551.0,45.0
13465,东北林业大学,2015,计算机科学与技术,574,375.0,17435.0,525.0,571.0,46.0
13472,东北林业大学,2015,电气类,581,328.0,15126.0,525.0,571.0,46.0
